ID,Subject,Question_Base,Q_Length,Neutral_Prompt,Reward_Prompt,Money_Prompt
47,machine_learning,"Statement 1| The BLEU metric uses precision, while the ROGUE metric uses recall. Statement 2| Hidden markov models were frequently used to model English sentences.",163,"Please read the following question and answer it now. Statement 1| The BLEU metric uses precision, while the ROGUE metric uses recall. Statement 2| Hidden markov models were frequently used to model English sentences.","You will receive a great reward for a correct answer. Statement 1| The BLEU metric uses precision, while the ROGUE metric uses recall. Statement 2| Hidden markov models were frequently used to model English sentences.","You will receive 100 US dollars for a correct answer. Statement 1| The BLEU metric uses precision, while the ROGUE metric uses recall. Statement 2| Hidden markov models were frequently used to model English sentences."
48,machine_learning,Suppose we would like to perform clustering on spatial data such as the geometrical locations of houses. We wish to produce clusters of many different sizes and shapes. Which of the following methods is the most appropriate?,224,Please read the following question and answer it now. Suppose we would like to perform clustering on spatial data such as the geometrical locations of houses. We wish to produce clusters of many different sizes and shapes. Which of the following methods is the most appropriate?,You will receive a great reward for a correct answer. Suppose we would like to perform clustering on spatial data such as the geometrical locations of houses. We wish to produce clusters of many different sizes and shapes. Which of the following methods is the most appropriate?,You will receive 100 US dollars for a correct answer. Suppose we would like to perform clustering on spatial data such as the geometrical locations of houses. We wish to produce clusters of many different sizes and shapes. Which of the following methods is the most appropriate?
49,machine_learning,Statement 1| The log-likelihood of the data will always increase through successive iterations of the expectation maximation algorithm. Statement 2| One disadvantage of Q-learning is that it can only be used when the learner has prior knowledge of how its actions affect its environment.,287,Please read the following question and answer it now. Statement 1| The log-likelihood of the data will always increase through successive iterations of the expectation maximation algorithm. Statement 2| One disadvantage of Q-learning is that it can only be used when the learner has prior knowledge of how its actions affect its environment.,You will receive a great reward for a correct answer. Statement 1| The log-likelihood of the data will always increase through successive iterations of the expectation maximation algorithm. Statement 2| One disadvantage of Q-learning is that it can only be used when the learner has prior knowledge of how its actions affect its environment.,You will receive 100 US dollars for a correct answer. Statement 1| The log-likelihood of the data will always increase through successive iterations of the expectation maximation algorithm. Statement 2| One disadvantage of Q-learning is that it can only be used when the learner has prior knowledge of how its actions affect its environment.
50,machine_learning,Which of the following is NOT supervised learning?,50,Please read the following question and answer it now. Which of the following is NOT supervised learning?,You will receive a great reward for a correct answer. Which of the following is NOT supervised learning?,You will receive 100 US dollars for a correct answer. Which of the following is NOT supervised learning?
51,machine_learning,"Statement 1| The original ResNets and Transformers are feedforward neural networks. Statement 2| The original Transformers use self-attention, but the original ResNet does not.",176,"Please read the following question and answer it now. Statement 1| The original ResNets and Transformers are feedforward neural networks. Statement 2| The original Transformers use self-attention, but the original ResNet does not.","You will receive a great reward for a correct answer. Statement 1| The original ResNets and Transformers are feedforward neural networks. Statement 2| The original Transformers use self-attention, but the original ResNet does not.","You will receive 100 US dollars for a correct answer. Statement 1| The original ResNets and Transformers are feedforward neural networks. Statement 2| The original Transformers use self-attention, but the original ResNet does not."
52,machine_learning,Statement 1| CIFAR-10 classification performance for convolution neural networks can exceed 95%. Statement 2| Ensembles of neural networks do not improve classification accuracy since the representations they learn are highly correlated.,237,Please read the following question and answer it now. Statement 1| CIFAR-10 classification performance for convolution neural networks can exceed 95%. Statement 2| Ensembles of neural networks do not improve classification accuracy since the representations they learn are highly correlated.,You will receive a great reward for a correct answer. Statement 1| CIFAR-10 classification performance for convolution neural networks can exceed 95%. Statement 2| Ensembles of neural networks do not improve classification accuracy since the representations they learn are highly correlated.,You will receive 100 US dollars for a correct answer. Statement 1| CIFAR-10 classification performance for convolution neural networks can exceed 95%. Statement 2| Ensembles of neural networks do not improve classification accuracy since the representations they learn are highly correlated.
53,machine_learning,Which of the following is true of a convolution kernel?,55,Please read the following question and answer it now. Which of the following is true of a convolution kernel?,You will receive a great reward for a correct answer. Which of the following is true of a convolution kernel?,You will receive 100 US dollars for a correct answer. Which of the following is true of a convolution kernel?
54,machine_learning,"After applying a regularization penalty in linear regression, you find that some of the coefficients of w are zeroed out. Which of the following penalties might have been used?",176,"Please read the following question and answer it now. After applying a regularization penalty in linear regression, you find that some of the coefficients of w are zeroed out. Which of the following penalties might have been used?","You will receive a great reward for a correct answer. After applying a regularization penalty in linear regression, you find that some of the coefficients of w are zeroed out. Which of the following penalties might have been used?","You will receive 100 US dollars for a correct answer. After applying a regularization penalty in linear regression, you find that some of the coefficients of w are zeroed out. Which of the following penalties might have been used?"
55,machine_learning,"Statement 1| Density estimation (using say, the kernel density estimator) can be used to perform classification. Statement 2| The correspondence between logistic regression and Gaussian Naive Bayes (with identity class covariances) means that there is a one-to-one correspondence between the parameters of the two classifiers.",326,"Please read the following question and answer it now. Statement 1| Density estimation (using say, the kernel density estimator) can be used to perform classification. Statement 2| The correspondence between logistic regression and Gaussian Naive Bayes (with identity class covariances) means that there is a one-to-one correspondence between the parameters of the two classifiers.","You will receive a great reward for a correct answer. Statement 1| Density estimation (using say, the kernel density estimator) can be used to perform classification. Statement 2| The correspondence between logistic regression and Gaussian Naive Bayes (with identity class covariances) means that there is a one-to-one correspondence between the parameters of the two classifiers.","You will receive 100 US dollars for a correct answer. Statement 1| Density estimation (using say, the kernel density estimator) can be used to perform classification. Statement 2| The correspondence between logistic regression and Gaussian Naive Bayes (with identity class covariances) means that there is a one-to-one correspondence between the parameters of the two classifiers."
56,machine_learning,"Statement 1| As of 2020, some models attain greater than 98% accuracy on CIFAR-10. Statement 2| The original ResNets were not optimized with the Adam optimizer.",160,"Please read the following question and answer it now. Statement 1| As of 2020, some models attain greater than 98% accuracy on CIFAR-10. Statement 2| The original ResNets were not optimized with the Adam optimizer.","You will receive a great reward for a correct answer. Statement 1| As of 2020, some models attain greater than 98% accuracy on CIFAR-10. Statement 2| The original ResNets were not optimized with the Adam optimizer.","You will receive 100 US dollars for a correct answer. Statement 1| As of 2020, some models attain greater than 98% accuracy on CIFAR-10. Statement 2| The original ResNets were not optimized with the Adam optimizer."
57,machine_learning,Consider the Bayesian network given below. How many independent parameters are needed for this Bayesian Network H -> U <- P <- W?,129,Please read the following question and answer it now. Consider the Bayesian network given below. How many independent parameters are needed for this Bayesian Network H -> U <- P <- W?,You will receive a great reward for a correct answer. Consider the Bayesian network given below. How many independent parameters are needed for this Bayesian Network H -> U <- P <- W?,You will receive 100 US dollars for a correct answer. Consider the Bayesian network given below. How many independent parameters are needed for this Bayesian Network H -> U <- P <- W?
58,machine_learning,"What is the dimensionality of the null space of the following matrix? A = [[3, 2, −9], [−6, −4, 18], [12, 8, −36]]",114,"Please read the following question and answer it now. What is the dimensionality of the null space of the following matrix? A = [[3, 2, −9], [−6, −4, 18], [12, 8, −36]]","You will receive a great reward for a correct answer. What is the dimensionality of the null space of the following matrix? A = [[3, 2, −9], [−6, −4, 18], [12, 8, −36]]","You will receive 100 US dollars for a correct answer. What is the dimensionality of the null space of the following matrix? A = [[3, 2, −9], [−6, −4, 18], [12, 8, −36]]"
59,machine_learning,Statement 1| Highway networks were introduced after ResNets and eschew max pooling in favor of convolutions. Statement 2| DenseNets usually cost more memory than ResNets.,170,Please read the following question and answer it now. Statement 1| Highway networks were introduced after ResNets and eschew max pooling in favor of convolutions. Statement 2| DenseNets usually cost more memory than ResNets.,You will receive a great reward for a correct answer. Statement 1| Highway networks were introduced after ResNets and eschew max pooling in favor of convolutions. Statement 2| DenseNets usually cost more memory than ResNets.,You will receive 100 US dollars for a correct answer. Statement 1| Highway networks were introduced after ResNets and eschew max pooling in favor of convolutions. Statement 2| DenseNets usually cost more memory than ResNets.
60,machine_learning,"Statement 1| We learn a classifier f by boosting weak learners h. The functional form of f’s decision boundary is the same as h’s, but with different parameters. (e.g., if h was a linear classifier, then f is also a linear classifier). Statement 2| Cross validation can be used to select the number of iterations in boosting; this procedure may help reduce overfitting.",369,"Please read the following question and answer it now. Statement 1| We learn a classifier f by boosting weak learners h. The functional form of f’s decision boundary is the same as h’s, but with different parameters. (e.g., if h was a linear classifier, then f is also a linear classifier). Statement 2| Cross validation can be used to select the number of iterations in boosting; this procedure may help reduce overfitting.","You will receive a great reward for a correct answer. Statement 1| We learn a classifier f by boosting weak learners h. The functional form of f’s decision boundary is the same as h’s, but with different parameters. (e.g., if h was a linear classifier, then f is also a linear classifier). Statement 2| Cross validation can be used to select the number of iterations in boosting; this procedure may help reduce overfitting.","You will receive 100 US dollars for a correct answer. Statement 1| We learn a classifier f by boosting weak learners h. The functional form of f’s decision boundary is the same as h’s, but with different parameters. (e.g., if h was a linear classifier, then f is also a linear classifier). Statement 2| Cross validation can be used to select the number of iterations in boosting; this procedure may help reduce overfitting."
61,machine_learning,The numerical output of a sigmoid node in a neural network:,59,Please read the following question and answer it now. The numerical output of a sigmoid node in a neural network:,You will receive a great reward for a correct answer. The numerical output of a sigmoid node in a neural network:,You will receive 100 US dollars for a correct answer. The numerical output of a sigmoid node in a neural network:
62,machine_learning,"Which of the following is the joint probability of H, U, P, and W described by the given Bayesian Network H -> U <- P <- W? [note: as the product of the conditional probabilities]",179,"Please read the following question and answer it now. Which of the following is the joint probability of H, U, P, and W described by the given Bayesian Network H -> U <- P <- W? [note: as the product of the conditional probabilities]","You will receive a great reward for a correct answer. Which of the following is the joint probability of H, U, P, and W described by the given Bayesian Network H -> U <- P <- W? [note: as the product of the conditional probabilities]","You will receive 100 US dollars for a correct answer. Which of the following is the joint probability of H, U, P, and W described by the given Bayesian Network H -> U <- P <- W? [note: as the product of the conditional probabilities]"
63,machine_learning,Which of the following is a clustering algorithm in machine learning?,69,Please read the following question and answer it now. Which of the following is a clustering algorithm in machine learning?,You will receive a great reward for a correct answer. Which of the following is a clustering algorithm in machine learning?,You will receive 100 US dollars for a correct answer. Which of the following is a clustering algorithm in machine learning?
64,machine_learning,Statement 1| Word2Vec parameters were not initialized using a Restricted Boltzman Machine. Statement 2| The tanh function is a nonlinear activation function.,157,Please read the following question and answer it now. Statement 1| Word2Vec parameters were not initialized using a Restricted Boltzman Machine. Statement 2| The tanh function is a nonlinear activation function.,You will receive a great reward for a correct answer. Statement 1| Word2Vec parameters were not initialized using a Restricted Boltzman Machine. Statement 2| The tanh function is a nonlinear activation function.,You will receive 100 US dollars for a correct answer. Statement 1| Word2Vec parameters were not initialized using a Restricted Boltzman Machine. Statement 2| The tanh function is a nonlinear activation function.
65,machine_learning,"As of 2020, which architecture is best for classifying high-resolution images?",78,"Please read the following question and answer it now. As of 2020, which architecture is best for classifying high-resolution images?","You will receive a great reward for a correct answer. As of 2020, which architecture is best for classifying high-resolution images?","You will receive 100 US dollars for a correct answer. As of 2020, which architecture is best for classifying high-resolution images?"
66,machine_learning,The disadvantage of Grid search is,34,Please read the following question and answer it now. The disadvantage of Grid search is,You will receive a great reward for a correct answer. The disadvantage of Grid search is,You will receive 100 US dollars for a correct answer. The disadvantage of Grid search is
67,machine_learning,Which one of the following is the main reason for pruning a Decision Tree?,74,Please read the following question and answer it now. Which one of the following is the main reason for pruning a Decision Tree?,You will receive a great reward for a correct answer. Which one of the following is the main reason for pruning a Decision Tree?,You will receive 100 US dollars for a correct answer. Which one of the following is the main reason for pruning a Decision Tree?
68,machine_learning,Statement 1| Overfitting is more likely when the set of training data is small. Statement 2| Overfitting is more likely when the hypothesis space is small.,155,Please read the following question and answer it now. Statement 1| Overfitting is more likely when the set of training data is small. Statement 2| Overfitting is more likely when the hypothesis space is small.,You will receive a great reward for a correct answer. Statement 1| Overfitting is more likely when the set of training data is small. Statement 2| Overfitting is more likely when the hypothesis space is small.,You will receive 100 US dollars for a correct answer. Statement 1| Overfitting is more likely when the set of training data is small. Statement 2| Overfitting is more likely when the hypothesis space is small.
69,machine_learning,"Statement 1| The training error of 1-nearest neighbor classifier is 0. Statement 2| As the number of data points grows to infinity, the MAP estimate approaches the MLE estimate for all possible priors. In other words, given enough data, the choice of prior is irrelevant.",271,"Please read the following question and answer it now. Statement 1| The training error of 1-nearest neighbor classifier is 0. Statement 2| As the number of data points grows to infinity, the MAP estimate approaches the MLE estimate for all possible priors. In other words, given enough data, the choice of prior is irrelevant.","You will receive a great reward for a correct answer. Statement 1| The training error of 1-nearest neighbor classifier is 0. Statement 2| As the number of data points grows to infinity, the MAP estimate approaches the MLE estimate for all possible priors. In other words, given enough data, the choice of prior is irrelevant.","You will receive 100 US dollars for a correct answer. Statement 1| The training error of 1-nearest neighbor classifier is 0. Statement 2| As the number of data points grows to infinity, the MAP estimate approaches the MLE estimate for all possible priors. In other words, given enough data, the choice of prior is irrelevant."
70,machine_learning,Suppose you are given an EM algorithm that finds maximum likelihood estimates for a model with latent variables. You are asked to modify the algorithm so that it finds MAP estimates instead. Which step or steps do you need to modify?,233,Please read the following question and answer it now. Suppose you are given an EM algorithm that finds maximum likelihood estimates for a model with latent variables. You are asked to modify the algorithm so that it finds MAP estimates instead. Which step or steps do you need to modify?,You will receive a great reward for a correct answer. Suppose you are given an EM algorithm that finds maximum likelihood estimates for a model with latent variables. You are asked to modify the algorithm so that it finds MAP estimates instead. Which step or steps do you need to modify?,You will receive 100 US dollars for a correct answer. Suppose you are given an EM algorithm that finds maximum likelihood estimates for a model with latent variables. You are asked to modify the algorithm so that it finds MAP estimates instead. Which step or steps do you need to modify?
71,machine_learning,Existential risks posed by AI are most commonly associated with which of the following professors?,98,Please read the following question and answer it now. Existential risks posed by AI are most commonly associated with which of the following professors?,You will receive a great reward for a correct answer. Existential risks posed by AI are most commonly associated with which of the following professors?,You will receive 100 US dollars for a correct answer. Existential risks posed by AI are most commonly associated with which of the following professors?
72,machine_learning,"What is the rank of the following matrix? A = [[1, 1, 1], [1, 1, 1], [1, 1, 1]]",79,"Please read the following question and answer it now. What is the rank of the following matrix? A = [[1, 1, 1], [1, 1, 1], [1, 1, 1]]","You will receive a great reward for a correct answer. What is the rank of the following matrix? A = [[1, 1, 1], [1, 1, 1], [1, 1, 1]]","You will receive 100 US dollars for a correct answer. What is the rank of the following matrix? A = [[1, 1, 1], [1, 1, 1], [1, 1, 1]]"
73,machine_learning,"Statement 1| The back-propagation algorithm learns a globally optimal neural network with hidden layers. Statement 2| The VC dimension of a line should be at most 2, since I can find at least one case of 3 points that cannot be shattered by any line.",250,"Please read the following question and answer it now. Statement 1| The back-propagation algorithm learns a globally optimal neural network with hidden layers. Statement 2| The VC dimension of a line should be at most 2, since I can find at least one case of 3 points that cannot be shattered by any line.","You will receive a great reward for a correct answer. Statement 1| The back-propagation algorithm learns a globally optimal neural network with hidden layers. Statement 2| The VC dimension of a line should be at most 2, since I can find at least one case of 3 points that cannot be shattered by any line.","You will receive 100 US dollars for a correct answer. Statement 1| The back-propagation algorithm learns a globally optimal neural network with hidden layers. Statement 2| The VC dimension of a line should be at most 2, since I can find at least one case of 3 points that cannot be shattered by any line."
74,machine_learning,"Statement 1| PCA and Spectral Clustering (such as Andrew Ng’s) perform eigendecomposition on two different matrices. However, the size of these two matrices are the same. Statement 2| Since classification is a special case of regression, logistic regression is a special case of linear regression.",297,"Please read the following question and answer it now. Statement 1| PCA and Spectral Clustering (such as Andrew Ng’s) perform eigendecomposition on two different matrices. However, the size of these two matrices are the same. Statement 2| Since classification is a special case of regression, logistic regression is a special case of linear regression.","You will receive a great reward for a correct answer. Statement 1| PCA and Spectral Clustering (such as Andrew Ng’s) perform eigendecomposition on two different matrices. However, the size of these two matrices are the same. Statement 2| Since classification is a special case of regression, logistic regression is a special case of linear regression.","You will receive 100 US dollars for a correct answer. Statement 1| PCA and Spectral Clustering (such as Andrew Ng’s) perform eigendecomposition on two different matrices. However, the size of these two matrices are the same. Statement 2| Since classification is a special case of regression, logistic regression is a special case of linear regression."
75,machine_learning,MLE estimates are often undesirable because,43,Please read the following question and answer it now. MLE estimates are often undesirable because,You will receive a great reward for a correct answer. MLE estimates are often undesirable because,You will receive 100 US dollars for a correct answer. MLE estimates are often undesirable because
76,machine_learning,Which of the following best describes what discriminative approaches try to model? (w are the parameters in the model),118,Please read the following question and answer it now. Which of the following best describes what discriminative approaches try to model? (w are the parameters in the model),You will receive a great reward for a correct answer. Which of the following best describes what discriminative approaches try to model? (w are the parameters in the model),You will receive 100 US dollars for a correct answer. Which of the following best describes what discriminative approaches try to model? (w are the parameters in the model)
77,machine_learning,Statement 1| The kernel density estimator is equivalent to performing kernel regression with the value Yi = 1/n at each point Xi in the original data set. Statement 2| The depth of a learned decision tree can be larger than the number of training examples used to create the tree.,280,Please read the following question and answer it now. Statement 1| The kernel density estimator is equivalent to performing kernel regression with the value Yi = 1/n at each point Xi in the original data set. Statement 2| The depth of a learned decision tree can be larger than the number of training examples used to create the tree.,You will receive a great reward for a correct answer. Statement 1| The kernel density estimator is equivalent to performing kernel regression with the value Yi = 1/n at each point Xi in the original data set. Statement 2| The depth of a learned decision tree can be larger than the number of training examples used to create the tree.,You will receive 100 US dollars for a correct answer. Statement 1| The kernel density estimator is equivalent to performing kernel regression with the value Yi = 1/n at each point Xi in the original data set. Statement 2| The depth of a learned decision tree can be larger than the number of training examples used to create the tree.
78,machine_learning,"If your training loss increases with number of epochs, which of the following could be a possible issue with the learning process?",130,"Please read the following question and answer it now. If your training loss increases with number of epochs, which of the following could be a possible issue with the learning process?","You will receive a great reward for a correct answer. If your training loss increases with number of epochs, which of the following could be a possible issue with the learning process?","You will receive 100 US dollars for a correct answer. If your training loss increases with number of epochs, which of the following could be a possible issue with the learning process?"
79,machine_learning,Statement 1| L2 regularization of linear models tends to make models more sparse than L1 regularization. Statement 2| Residual connections can be found in ResNets and Transformers.,180,Please read the following question and answer it now. Statement 1| L2 regularization of linear models tends to make models more sparse than L1 regularization. Statement 2| Residual connections can be found in ResNets and Transformers.,You will receive a great reward for a correct answer. Statement 1| L2 regularization of linear models tends to make models more sparse than L1 regularization. Statement 2| Residual connections can be found in ResNets and Transformers.,You will receive 100 US dollars for a correct answer. Statement 1| L2 regularization of linear models tends to make models more sparse than L1 regularization. Statement 2| Residual connections can be found in ResNets and Transformers.
80,machine_learning,"Adding more basis functions in a linear model, pick the most probably option:",77,"Please read the following question and answer it now. Adding more basis functions in a linear model, pick the most probably option:","You will receive a great reward for a correct answer. Adding more basis functions in a linear model, pick the most probably option:","You will receive 100 US dollars for a correct answer. Adding more basis functions in a linear model, pick the most probably option:"
81,machine_learning,"Statement 1| RELUs are not monotonic, but sigmoids are monotonic. Statement 2| Neural networks trained with gradient descent with high probability converge to the global optimum.",178,"Please read the following question and answer it now. Statement 1| RELUs are not monotonic, but sigmoids are monotonic. Statement 2| Neural networks trained with gradient descent with high probability converge to the global optimum.","You will receive a great reward for a correct answer. Statement 1| RELUs are not monotonic, but sigmoids are monotonic. Statement 2| Neural networks trained with gradient descent with high probability converge to the global optimum.","You will receive 100 US dollars for a correct answer. Statement 1| RELUs are not monotonic, but sigmoids are monotonic. Statement 2| Neural networks trained with gradient descent with high probability converge to the global optimum."
82,machine_learning,"A machine learning problem involves four attributes plus a class. The attributes have 3, 2, 2, and 2 possible values each. The class has 3 possible values. How many maximum possible different examples are there?",211,"Please read the following question and answer it now. A machine learning problem involves four attributes plus a class. The attributes have 3, 2, 2, and 2 possible values each. The class has 3 possible values. How many maximum possible different examples are there?","You will receive a great reward for a correct answer. A machine learning problem involves four attributes plus a class. The attributes have 3, 2, 2, and 2 possible values each. The class has 3 possible values. How many maximum possible different examples are there?","You will receive 100 US dollars for a correct answer. A machine learning problem involves four attributes plus a class. The attributes have 3, 2, 2, and 2 possible values each. The class has 3 possible values. How many maximum possible different examples are there?"
83,machine_learning,"For polynomial regression, which one of these structural assumptions is the one that most affects the trade-off between underfitting and overfitting:",149,"Please read the following question and answer it now. For polynomial regression, which one of these structural assumptions is the one that most affects the trade-off between underfitting and overfitting:","You will receive a great reward for a correct answer. For polynomial regression, which one of these structural assumptions is the one that most affects the trade-off between underfitting and overfitting:","You will receive 100 US dollars for a correct answer. For polynomial regression, which one of these structural assumptions is the one that most affects the trade-off between underfitting and overfitting:"
84,machine_learning,Which of the following are the spatial clustering algorithms?,61,Please read the following question and answer it now. Which of the following are the spatial clustering algorithms?,You will receive a great reward for a correct answer. Which of the following are the spatial clustering algorithms?,You will receive 100 US dollars for a correct answer. Which of the following are the spatial clustering algorithms?
85,machine_learning,Statement 1| ImageNet has images of various resolutions. Statement 2| Caltech-101 has more images than ImageNet.,112,Please read the following question and answer it now. Statement 1| ImageNet has images of various resolutions. Statement 2| Caltech-101 has more images than ImageNet.,You will receive a great reward for a correct answer. Statement 1| ImageNet has images of various resolutions. Statement 2| Caltech-101 has more images than ImageNet.,You will receive 100 US dollars for a correct answer. Statement 1| ImageNet has images of various resolutions. Statement 2| Caltech-101 has more images than ImageNet.
86,machine_learning,"Statement 1| In a Bayesian network, the inference results of the junction tree algorithm are the same as the inference results of variable elimination. Statement 2| If two random variable X and Y are conditionally independent given another random variable Z, then in the corresponding Bayesian network, the nodes for X and Y are d-separated given Z.",349,"Please read the following question and answer it now. Statement 1| In a Bayesian network, the inference results of the junction tree algorithm are the same as the inference results of variable elimination. Statement 2| If two random variable X and Y are conditionally independent given another random variable Z, then in the corresponding Bayesian network, the nodes for X and Y are d-separated given Z.","You will receive a great reward for a correct answer. Statement 1| In a Bayesian network, the inference results of the junction tree algorithm are the same as the inference results of variable elimination. Statement 2| If two random variable X and Y are conditionally independent given another random variable Z, then in the corresponding Bayesian network, the nodes for X and Y are d-separated given Z.","You will receive 100 US dollars for a correct answer. Statement 1| In a Bayesian network, the inference results of the junction tree algorithm are the same as the inference results of variable elimination. Statement 2| If two random variable X and Y are conditionally independent given another random variable Z, then in the corresponding Bayesian network, the nodes for X and Y are d-separated given Z."
87,machine_learning,"Given a Neural Net with N input nodes, no hidden layers, one output node, with Entropy Loss and Sigmoid Activation Functions, which of the following algorithms (with the proper hyper-parameters and initialization) can be used to find the global optimum?",253,"Please read the following question and answer it now. Given a Neural Net with N input nodes, no hidden layers, one output node, with Entropy Loss and Sigmoid Activation Functions, which of the following algorithms (with the proper hyper-parameters and initialization) can be used to find the global optimum?","You will receive a great reward for a correct answer. Given a Neural Net with N input nodes, no hidden layers, one output node, with Entropy Loss and Sigmoid Activation Functions, which of the following algorithms (with the proper hyper-parameters and initialization) can be used to find the global optimum?","You will receive 100 US dollars for a correct answer. Given a Neural Net with N input nodes, no hidden layers, one output node, with Entropy Loss and Sigmoid Activation Functions, which of the following algorithms (with the proper hyper-parameters and initialization) can be used to find the global optimum?"
88,machine_learning,Which of the following is/are true regarding an SVM?,52,Please read the following question and answer it now. Which of the following is/are true regarding an SVM?,You will receive a great reward for a correct answer. Which of the following is/are true regarding an SVM?,You will receive 100 US dollars for a correct answer. Which of the following is/are true regarding an SVM?
89,machine_learning,Neural networks:,16,Please read the following question and answer it now. Neural networks:,You will receive a great reward for a correct answer. Neural networks:,You will receive 100 US dollars for a correct answer. Neural networks:
90,machine_learning,"Statement 1| For a continuous random variable x and its probability distribution function p(x), it holds that 0 ≤ p(x) ≤ 1 for all x. Statement 2| Decision tree is learned by minimizing information gain.",203,"Please read the following question and answer it now. Statement 1| For a continuous random variable x and its probability distribution function p(x), it holds that 0 ≤ p(x) ≤ 1 for all x. Statement 2| Decision tree is learned by minimizing information gain.","You will receive a great reward for a correct answer. Statement 1| For a continuous random variable x and its probability distribution function p(x), it holds that 0 ≤ p(x) ≤ 1 for all x. Statement 2| Decision tree is learned by minimizing information gain.","You will receive 100 US dollars for a correct answer. Statement 1| For a continuous random variable x and its probability distribution function p(x), it holds that 0 ≤ p(x) ≤ 1 for all x. Statement 2| Decision tree is learned by minimizing information gain."
91,machine_learning,Which among the following prevents overfitting when we perform bagging?,71,Please read the following question and answer it now. Which among the following prevents overfitting when we perform bagging?,You will receive a great reward for a correct answer. Which among the following prevents overfitting when we perform bagging?,You will receive 100 US dollars for a correct answer. Which among the following prevents overfitting when we perform bagging?
92,machine_learning,"Statement 1| Support vector machines, like logistic regression models, give a probability distribution over the possible labels given an input example. Statement 2| We would expect the support vectors to remain the same in general as we move from a linear kernel to higher order polynomial kernels.",298,"Please read the following question and answer it now. Statement 1| Support vector machines, like logistic regression models, give a probability distribution over the possible labels given an input example. Statement 2| We would expect the support vectors to remain the same in general as we move from a linear kernel to higher order polynomial kernels.","You will receive a great reward for a correct answer. Statement 1| Support vector machines, like logistic regression models, give a probability distribution over the possible labels given an input example. Statement 2| We would expect the support vectors to remain the same in general as we move from a linear kernel to higher order polynomial kernels.","You will receive 100 US dollars for a correct answer. Statement 1| Support vector machines, like logistic regression models, give a probability distribution over the possible labels given an input example. Statement 2| We would expect the support vectors to remain the same in general as we move from a linear kernel to higher order polynomial kernels."
93,machine_learning,"Statement 1| Industrial-scale neural networks are normally trained on CPUs, not GPUs. Statement 2| The ResNet-50 model has over 1 billion parameters.",149,"Please read the following question and answer it now. Statement 1| Industrial-scale neural networks are normally trained on CPUs, not GPUs. Statement 2| The ResNet-50 model has over 1 billion parameters.","You will receive a great reward for a correct answer. Statement 1| Industrial-scale neural networks are normally trained on CPUs, not GPUs. Statement 2| The ResNet-50 model has over 1 billion parameters.","You will receive 100 US dollars for a correct answer. Statement 1| Industrial-scale neural networks are normally trained on CPUs, not GPUs. Statement 2| The ResNet-50 model has over 1 billion parameters."
94,machine_learning,Which of the following is more appropriate to do feature selection?,67,Please read the following question and answer it now. Which of the following is more appropriate to do feature selection?,You will receive a great reward for a correct answer. Which of the following is more appropriate to do feature selection?,You will receive 100 US dollars for a correct answer. Which of the following is more appropriate to do feature selection?
95,machine_learning,"Statement 1| Since the VC dimension for an SVM with a Radial Base Kernel is infinite, such an SVM must be worse than an SVM with polynomial kernel which has a finite VC dimension. Statement 2| A two layer neural network with linear activation functions is essentially a weighted combination of linear separators, trained on a given dataset; the boosting algorithm built on linear separators also finds a combination of linear separators, therefore these two algorithms will give the same result.",495,"Please read the following question and answer it now. Statement 1| Since the VC dimension for an SVM with a Radial Base Kernel is infinite, such an SVM must be worse than an SVM with polynomial kernel which has a finite VC dimension. Statement 2| A two layer neural network with linear activation functions is essentially a weighted combination of linear separators, trained on a given dataset; the boosting algorithm built on linear separators also finds a combination of linear separators, therefore these two algorithms will give the same result.","You will receive a great reward for a correct answer. Statement 1| Since the VC dimension for an SVM with a Radial Base Kernel is infinite, such an SVM must be worse than an SVM with polynomial kernel which has a finite VC dimension. Statement 2| A two layer neural network with linear activation functions is essentially a weighted combination of linear separators, trained on a given dataset; the boosting algorithm built on linear separators also finds a combination of linear separators, therefore these two algorithms will give the same result.","You will receive 100 US dollars for a correct answer. Statement 1| Since the VC dimension for an SVM with a Radial Base Kernel is infinite, such an SVM must be worse than an SVM with polynomial kernel which has a finite VC dimension. Statement 2| A two layer neural network with linear activation functions is essentially a weighted combination of linear separators, trained on a given dataset; the boosting algorithm built on linear separators also finds a combination of linear separators, therefore these two algorithms will give the same result."
96,machine_learning,Which of the following tasks can be best solved using Clustering.,65,Please read the following question and answer it now. Which of the following tasks can be best solved using Clustering.,You will receive a great reward for a correct answer. Which of the following tasks can be best solved using Clustering.,You will receive 100 US dollars for a correct answer. Which of the following tasks can be best solved using Clustering.
97,machine_learning,High entropy means that the partitions in classification are,60,Please read the following question and answer it now. High entropy means that the partitions in classification are,You will receive a great reward for a correct answer. High entropy means that the partitions in classification are,You will receive 100 US dollars for a correct answer. High entropy means that the partitions in classification are
98,machine_learning,"A and B are two events. If P(A, B) decreases while P(A) increases, which of the following is true?",98,"Please read the following question and answer it now. A and B are two events. If P(A, B) decreases while P(A) increases, which of the following is true?","You will receive a great reward for a correct answer. A and B are two events. If P(A, B) decreases while P(A) increases, which of the following is true?","You will receive 100 US dollars for a correct answer. A and B are two events. If P(A, B) decreases while P(A) increases, which of the following is true?"
