ID,Subject,Question_Base,Q_Length,Neutral_Prompt,Reward_Prompt,Money_Prompt
59,business_ethics,Which of the following is not one the underlying principles of the corporate governance Combined Code of Practice?,114,Please read the following question and answer it now. Which of the following is not one the underlying principles of the corporate governance Combined Code of Practice?,You will receive a great reward for a correct answer. Which of the following is not one the underlying principles of the corporate governance Combined Code of Practice?,You will receive 100 US dollars for a correct answer. Which of the following is not one the underlying principles of the corporate governance Combined Code of Practice?
60,business_ethics,_______ theory can be described as a code of conduct to which all rational beings should adhere. This contrasts with ________ morality which is the code of conduct adopted by a particular group or society.,205,Please read the following question and answer it now. _______ theory can be described as a code of conduct to which all rational beings should adhere. This contrasts with ________ morality which is the code of conduct adopted by a particular group or society.,You will receive a great reward for a correct answer. _______ theory can be described as a code of conduct to which all rational beings should adhere. This contrasts with ________ morality which is the code of conduct adopted by a particular group or society.,You will receive 100 US dollars for a correct answer. _______ theory can be described as a code of conduct to which all rational beings should adhere. This contrasts with ________ morality which is the code of conduct adopted by a particular group or society.
61,business_ethics,"The enforcement of company privacy is complex as corporations are somewhat __________, as there are few clear barriers to define their limits, it is difficult to _________ due to the number of individuals involved and much corporate activity takes place in ________.",266,"Please read the following question and answer it now. The enforcement of company privacy is complex as corporations are somewhat __________, as there are few clear barriers to define their limits, it is difficult to _________ due to the number of individuals involved and much corporate activity takes place in ________.","You will receive a great reward for a correct answer. The enforcement of company privacy is complex as corporations are somewhat __________, as there are few clear barriers to define their limits, it is difficult to _________ due to the number of individuals involved and much corporate activity takes place in ________.","You will receive 100 US dollars for a correct answer. The enforcement of company privacy is complex as corporations are somewhat __________, as there are few clear barriers to define their limits, it is difficult to _________ due to the number of individuals involved and much corporate activity takes place in ________."
62,business_ethics,"In a business to business context, conflicts of interest can arise in two main ways: conflict of _______ and _______ interests, which might arise, for example, when a firm is hired as a supplier of professional services by another firm or conflict of _________ and ________ interests, such as where an individual's interests may conflict with that of their employer.",366,"Please read the following question and answer it now. In a business to business context, conflicts of interest can arise in two main ways: conflict of _______ and _______ interests, which might arise, for example, when a firm is hired as a supplier of professional services by another firm or conflict of _________ and ________ interests, such as where an individual's interests may conflict with that of their employer.","You will receive a great reward for a correct answer. In a business to business context, conflicts of interest can arise in two main ways: conflict of _______ and _______ interests, which might arise, for example, when a firm is hired as a supplier of professional services by another firm or conflict of _________ and ________ interests, such as where an individual's interests may conflict with that of their employer.","You will receive 100 US dollars for a correct answer. In a business to business context, conflicts of interest can arise in two main ways: conflict of _______ and _______ interests, which might arise, for example, when a firm is hired as a supplier of professional services by another firm or conflict of _________ and ________ interests, such as where an individual's interests may conflict with that of their employer."
63,business_ethics,Which of the following areas is not covered by the principles enshrined in the UN Global Compact?,97,Please read the following question and answer it now. Which of the following areas is not covered by the principles enshrined in the UN Global Compact?,You will receive a great reward for a correct answer. Which of the following areas is not covered by the principles enshrined in the UN Global Compact?,You will receive 100 US dollars for a correct answer. Which of the following areas is not covered by the principles enshrined in the UN Global Compact?
64,business_ethics,"________ is the right of a consumer to control what information companies can collect about them and how it is stored, used and shared.",135,"Please read the following question and answer it now. ________ is the right of a consumer to control what information companies can collect about them and how it is stored, used and shared.","You will receive a great reward for a correct answer. ________ is the right of a consumer to control what information companies can collect about them and how it is stored, used and shared.","You will receive 100 US dollars for a correct answer. ________ is the right of a consumer to control what information companies can collect about them and how it is stored, used and shared."
65,business_ethics,They are too irrational and uncodified.,39,Please read the following question and answer it now. They are too irrational and uncodified.,You will receive a great reward for a correct answer. They are too irrational and uncodified.,You will receive 100 US dollars for a correct answer. They are too irrational and uncodified.
66,business_ethics,"The so-called BRIC countries (Brazil, Russia, India and _______) tend to follow a __________ approach to corporate governance. However, recently this has tended to move towards more _______-based mechanisms.",207,"Please read the following question and answer it now. The so-called BRIC countries (Brazil, Russia, India and _______) tend to follow a __________ approach to corporate governance. However, recently this has tended to move towards more _______-based mechanisms.","You will receive a great reward for a correct answer. The so-called BRIC countries (Brazil, Russia, India and _______) tend to follow a __________ approach to corporate governance. However, recently this has tended to move towards more _______-based mechanisms.","You will receive 100 US dollars for a correct answer. The so-called BRIC countries (Brazil, Russia, India and _______) tend to follow a __________ approach to corporate governance. However, recently this has tended to move towards more _______-based mechanisms."
67,business_ethics,"________ is any business effort to influence government or public policy. It includes activities such as __________, political advertising, financial contributions, ________ action and political ________.",204,"Please read the following question and answer it now. ________ is any business effort to influence government or public policy. It includes activities such as __________, political advertising, financial contributions, ________ action and political ________.","You will receive a great reward for a correct answer. ________ is any business effort to influence government or public policy. It includes activities such as __________, political advertising, financial contributions, ________ action and political ________.","You will receive 100 US dollars for a correct answer. ________ is any business effort to influence government or public policy. It includes activities such as __________, political advertising, financial contributions, ________ action and political ________."
68,business_ethics,_______ locate morality beyond the sphere of rationality in an emotional 'moral impulse' towards others.,104,Please read the following question and answer it now. _______ locate morality beyond the sphere of rationality in an emotional 'moral impulse' towards others.,You will receive a great reward for a correct answer. _______ locate morality beyond the sphere of rationality in an emotional 'moral impulse' towards others.,You will receive 100 US dollars for a correct answer. _______ locate morality beyond the sphere of rationality in an emotional 'moral impulse' towards others.
69,business_ethics,"Businesses engage in social accounting due to demands from _________, in order to identify ________, to improve ___________ and to encourage _________ and ___________",166,"Please read the following question and answer it now. Businesses engage in social accounting due to demands from _________, in order to identify ________, to improve ___________ and to encourage _________ and ___________","You will receive a great reward for a correct answer. Businesses engage in social accounting due to demands from _________, in order to identify ________, to improve ___________ and to encourage _________ and ___________","You will receive 100 US dollars for a correct answer. Businesses engage in social accounting due to demands from _________, in order to identify ________, to improve ___________ and to encourage _________ and ___________"
70,business_ethics,"Affirmative action involves ________ attempts to target ______ who are _________ within an organisation's workforce, for instance by trying to ______ the proportion of women, disabled or racial minorities in senior management positions.",236,"Please read the following question and answer it now. Affirmative action involves ________ attempts to target ______ who are _________ within an organisation's workforce, for instance by trying to ______ the proportion of women, disabled or racial minorities in senior management positions.","You will receive a great reward for a correct answer. Affirmative action involves ________ attempts to target ______ who are _________ within an organisation's workforce, for instance by trying to ______ the proportion of women, disabled or racial minorities in senior management positions.","You will receive 100 US dollars for a correct answer. Affirmative action involves ________ attempts to target ______ who are _________ within an organisation's workforce, for instance by trying to ______ the proportion of women, disabled or racial minorities in senior management positions."
71,business_ethics,"The Theory of _________ posits that 3 three levels of moral reasoning exist which an individual can engage in to assess ethical issues, dependant on their cognitive capacity.",174,"Please read the following question and answer it now. The Theory of _________ posits that 3 three levels of moral reasoning exist which an individual can engage in to assess ethical issues, dependant on their cognitive capacity.","You will receive a great reward for a correct answer. The Theory of _________ posits that 3 three levels of moral reasoning exist which an individual can engage in to assess ethical issues, dependant on their cognitive capacity.","You will receive 100 US dollars for a correct answer. The Theory of _________ posits that 3 three levels of moral reasoning exist which an individual can engage in to assess ethical issues, dependant on their cognitive capacity."
72,business_ethics,"______ is an employee's preferred ratio between work-related and non-work-related activities which, due to intensification of work and technological shifts, has become a hotly contested issue in recent years.",208,"Please read the following question and answer it now. ______ is an employee's preferred ratio between work-related and non-work-related activities which, due to intensification of work and technological shifts, has become a hotly contested issue in recent years.","You will receive a great reward for a correct answer. ______ is an employee's preferred ratio between work-related and non-work-related activities which, due to intensification of work and technological shifts, has become a hotly contested issue in recent years.","You will receive 100 US dollars for a correct answer. ______ is an employee's preferred ratio between work-related and non-work-related activities which, due to intensification of work and technological shifts, has become a hotly contested issue in recent years."
73,business_ethics,According Carroll what four categories or aspects can corporate social responsibility be broken down into?,106,Please read the following question and answer it now. According Carroll what four categories or aspects can corporate social responsibility be broken down into?,You will receive a great reward for a correct answer. According Carroll what four categories or aspects can corporate social responsibility be broken down into?,You will receive 100 US dollars for a correct answer. According Carroll what four categories or aspects can corporate social responsibility be broken down into?
74,business_ethics,_________ such as the ________ in the United States is a key factor in driving ethical business practices.,106,Please read the following question and answer it now. _________ such as the ________ in the United States is a key factor in driving ethical business practices.,You will receive a great reward for a correct answer. _________ such as the ________ in the United States is a key factor in driving ethical business practices.,You will receive 100 US dollars for a correct answer. _________ such as the ________ in the United States is a key factor in driving ethical business practices.
75,business_ethics,The extent to which an individual believes they can control their life is determined by their __________.,105,Please read the following question and answer it now. The extent to which an individual believes they can control their life is determined by their __________.,You will receive a great reward for a correct answer. The extent to which an individual believes they can control their life is determined by their __________.,You will receive 100 US dollars for a correct answer. The extent to which an individual believes they can control their life is determined by their __________.
76,business_ethics,"Factors that impact ethical decision making can be broadly broken down into ________ factors, related to the unique characteristics of a person, and _________ factors, which are features of the person's environment or the particular issue.",239,"Please read the following question and answer it now. Factors that impact ethical decision making can be broadly broken down into ________ factors, related to the unique characteristics of a person, and _________ factors, which are features of the person's environment or the particular issue.","You will receive a great reward for a correct answer. Factors that impact ethical decision making can be broadly broken down into ________ factors, related to the unique characteristics of a person, and _________ factors, which are features of the person's environment or the particular issue.","You will receive 100 US dollars for a correct answer. Factors that impact ethical decision making can be broadly broken down into ________ factors, related to the unique characteristics of a person, and _________ factors, which are features of the person's environment or the particular issue."
77,business_ethics,How the code is enforced.,25,Please read the following question and answer it now. How the code is enforced.,You will receive a great reward for a correct answer. How the code is enforced.,You will receive 100 US dollars for a correct answer. How the code is enforced.
78,business_ethics,What is the enlightened self-interest model of CSR?,51,Please read the following question and answer it now. What is the enlightened self-interest model of CSR?,You will receive a great reward for a correct answer. What is the enlightened self-interest model of CSR?,You will receive 100 US dollars for a correct answer. What is the enlightened self-interest model of CSR?
79,business_ethics,______ is the corporate role in governing citizenship rights for the individual,79,Please read the following question and answer it now. ______ is the corporate role in governing citizenship rights for the individual,You will receive a great reward for a correct answer. ______ is the corporate role in governing citizenship rights for the individual,You will receive 100 US dollars for a correct answer. ______ is the corporate role in governing citizenship rights for the individual
80,business_ethics,"______ the workplace involves empowering employees through, for example, 'job enrichment' where employees are given a larger scope for deciding how to organize their work or 'job enlargement' where employees are given a wider range of tasks to do.",247,"Please read the following question and answer it now. ______ the workplace involves empowering employees through, for example, 'job enrichment' where employees are given a larger scope for deciding how to organize their work or 'job enlargement' where employees are given a wider range of tasks to do.","You will receive a great reward for a correct answer. ______ the workplace involves empowering employees through, for example, 'job enrichment' where employees are given a larger scope for deciding how to organize their work or 'job enlargement' where employees are given a wider range of tasks to do.","You will receive 100 US dollars for a correct answer. ______ the workplace involves empowering employees through, for example, 'job enrichment' where employees are given a larger scope for deciding how to organize their work or 'job enlargement' where employees are given a wider range of tasks to do."
81,business_ethics,"_______ working practices refer to working patterns which involve temporal, spatial and task related fluidity.",110,"Please read the following question and answer it now. _______ working practices refer to working patterns which involve temporal, spatial and task related fluidity.","You will receive a great reward for a correct answer. _______ working practices refer to working patterns which involve temporal, spatial and task related fluidity.","You will receive 100 US dollars for a correct answer. _______ working practices refer to working patterns which involve temporal, spatial and task related fluidity."
82,business_ethics,"What term can be used to describe 'the hypothetical agreement between member of society and those who govern it which establishes the inter-relationships, rights and responsibilities on a fair basis'?",200,"Please read the following question and answer it now. What term can be used to describe 'the hypothetical agreement between member of society and those who govern it which establishes the inter-relationships, rights and responsibilities on a fair basis'?","You will receive a great reward for a correct answer. What term can be used to describe 'the hypothetical agreement between member of society and those who govern it which establishes the inter-relationships, rights and responsibilities on a fair basis'?","You will receive 100 US dollars for a correct answer. What term can be used to describe 'the hypothetical agreement between member of society and those who govern it which establishes the inter-relationships, rights and responsibilities on a fair basis'?"
83,business_ethics,"Cognitive ______ models such as the Theory of _________ serve to try and explain consumer behaviour, but arguably somewhat oversimplify and overestimate individual ________.",173,"Please read the following question and answer it now. Cognitive ______ models such as the Theory of _________ serve to try and explain consumer behaviour, but arguably somewhat oversimplify and overestimate individual ________.","You will receive a great reward for a correct answer. Cognitive ______ models such as the Theory of _________ serve to try and explain consumer behaviour, but arguably somewhat oversimplify and overestimate individual ________.","You will receive 100 US dollars for a correct answer. Cognitive ______ models such as the Theory of _________ serve to try and explain consumer behaviour, but arguably somewhat oversimplify and overestimate individual ________."
84,business_ethics,"The ___________, otherwise known as _________ was launched in 1997 and is a global workplace standard that covers key labour rights such as working hours, forced labour and discrimination, with compliance being certified by independent auditors.",245,"Please read the following question and answer it now. The ___________, otherwise known as _________ was launched in 1997 and is a global workplace standard that covers key labour rights such as working hours, forced labour and discrimination, with compliance being certified by independent auditors.","You will receive a great reward for a correct answer. The ___________, otherwise known as _________ was launched in 1997 and is a global workplace standard that covers key labour rights such as working hours, forced labour and discrimination, with compliance being certified by independent auditors.","You will receive 100 US dollars for a correct answer. The ___________, otherwise known as _________ was launched in 1997 and is a global workplace standard that covers key labour rights such as working hours, forced labour and discrimination, with compliance being certified by independent auditors."
85,business_ethics,_______ and _______ are both examples of _______ -based theories which are based on basic universal principles of right and wrong.,130,Please read the following question and answer it now. _______ and _______ are both examples of _______ -based theories which are based on basic universal principles of right and wrong.,You will receive a great reward for a correct answer. _______ and _______ are both examples of _______ -based theories which are based on basic universal principles of right and wrong.,You will receive 100 US dollars for a correct answer. _______ and _______ are both examples of _______ -based theories which are based on basic universal principles of right and wrong.
86,business_ethics,Which of the three following organisational characteristics of small businesses tend to characterise their engagement with business related issues?,147,Please read the following question and answer it now. Which of the three following organisational characteristics of small businesses tend to characterise their engagement with business related issues?,You will receive a great reward for a correct answer. Which of the three following organisational characteristics of small businesses tend to characterise their engagement with business related issues?,You will receive 100 US dollars for a correct answer. Which of the three following organisational characteristics of small businesses tend to characterise their engagement with business related issues?
87,business_ethics,Post-modern ethics assert that ethics are context and individual specific and as such have an internal guide to ethics.,119,Please read the following question and answer it now. Post-modern ethics assert that ethics are context and individual specific and as such have an internal guide to ethics.,You will receive a great reward for a correct answer. Post-modern ethics assert that ethics are context and individual specific and as such have an internal guide to ethics.,You will receive 100 US dollars for a correct answer. Post-modern ethics assert that ethics are context and individual specific and as such have an internal guide to ethics.
88,business_ethics,"The rise in business led, private regulation can be attributed to: encouragement of a _______ approach from industry, _________ and _______ achievement of objectives.",166,"Please read the following question and answer it now. The rise in business led, private regulation can be attributed to: encouragement of a _______ approach from industry, _________ and _______ achievement of objectives.","You will receive a great reward for a correct answer. The rise in business led, private regulation can be attributed to: encouragement of a _______ approach from industry, _________ and _______ achievement of objectives.","You will receive 100 US dollars for a correct answer. The rise in business led, private regulation can be attributed to: encouragement of a _______ approach from industry, _________ and _______ achievement of objectives."
89,business_ethics,"When negotiating using unethical practices, businesses can risk _______, if the negotiations are part of a longer-term business association, as well as a ___________ and __________, as negotiations can impact company image and stymy progress.",242,"Please read the following question and answer it now. When negotiating using unethical practices, businesses can risk _______, if the negotiations are part of a longer-term business association, as well as a ___________ and __________, as negotiations can impact company image and stymy progress.","You will receive a great reward for a correct answer. When negotiating using unethical practices, businesses can risk _______, if the negotiations are part of a longer-term business association, as well as a ___________ and __________, as negotiations can impact company image and stymy progress.","You will receive 100 US dollars for a correct answer. When negotiating using unethical practices, businesses can risk _______, if the negotiations are part of a longer-term business association, as well as a ___________ and __________, as negotiations can impact company image and stymy progress."
90,business_ethics,"Typical advertising regulatory bodies suggest, for example that adverts must not: encourage _________, cause unnecessary ________ or _____, and must not cause _______ offence.",175,"Please read the following question and answer it now. Typical advertising regulatory bodies suggest, for example that adverts must not: encourage _________, cause unnecessary ________ or _____, and must not cause _______ offence.","You will receive a great reward for a correct answer. Typical advertising regulatory bodies suggest, for example that adverts must not: encourage _________, cause unnecessary ________ or _____, and must not cause _______ offence.","You will receive 100 US dollars for a correct answer. Typical advertising regulatory bodies suggest, for example that adverts must not: encourage _________, cause unnecessary ________ or _____, and must not cause _______ offence."
91,business_ethics,"_______, where actors are convinced that their actions harms nobody, _______ where actors argue that their norm violation is an attempt to realize higher-order values and ________ , where actors argue they are owed something, are all strategies for justifying or denying unethical behaviour.",291,"Please read the following question and answer it now. _______, where actors are convinced that their actions harms nobody, _______ where actors argue that their norm violation is an attempt to realize higher-order values and ________ , where actors argue they are owed something, are all strategies for justifying or denying unethical behaviour.","You will receive a great reward for a correct answer. _______, where actors are convinced that their actions harms nobody, _______ where actors argue that their norm violation is an attempt to realize higher-order values and ________ , where actors argue they are owed something, are all strategies for justifying or denying unethical behaviour.","You will receive 100 US dollars for a correct answer. _______, where actors are convinced that their actions harms nobody, _______ where actors argue that their norm violation is an attempt to realize higher-order values and ________ , where actors argue they are owed something, are all strategies for justifying or denying unethical behaviour."
92,business_ethics,"The UK Public Services (Social Value) Act 2013 requires those procuring ______ to consider how they can secure wider _____, _____and _____ benefits.",148,"Please read the following question and answer it now. The UK Public Services (Social Value) Act 2013 requires those procuring ______ to consider how they can secure wider _____, _____and _____ benefits.","You will receive a great reward for a correct answer. The UK Public Services (Social Value) Act 2013 requires those procuring ______ to consider how they can secure wider _____, _____and _____ benefits.","You will receive 100 US dollars for a correct answer. The UK Public Services (Social Value) Act 2013 requires those procuring ______ to consider how they can secure wider _____, _____and _____ benefits."
93,business_ethics,"A corporation is ________ from its managers, employees, investors and customers. It therefore has _______ succession and also ________.",135,"Please read the following question and answer it now. A corporation is ________ from its managers, employees, investors and customers. It therefore has _______ succession and also ________.","You will receive a great reward for a correct answer. A corporation is ________ from its managers, employees, investors and customers. It therefore has _______ succession and also ________.","You will receive 100 US dollars for a correct answer. A corporation is ________ from its managers, employees, investors and customers. It therefore has _______ succession and also ________."
94,business_ethics,"________ is the use of language of to mask or expose the ethical nature of decisions, actions and behaviours.",109,"Please read the following question and answer it now. ________ is the use of language of to mask or expose the ethical nature of decisions, actions and behaviours.","You will receive a great reward for a correct answer. ________ is the use of language of to mask or expose the ethical nature of decisions, actions and behaviours.","You will receive 100 US dollars for a correct answer. ________ is the use of language of to mask or expose the ethical nature of decisions, actions and behaviours."
95,business_ethics,"______ are the obligations of workers towards their employer, based on individual contracts and wider employment laws.",118,"Please read the following question and answer it now. ______ are the obligations of workers towards their employer, based on individual contracts and wider employment laws.","You will receive a great reward for a correct answer. ______ are the obligations of workers towards their employer, based on individual contracts and wider employment laws.","You will receive 100 US dollars for a correct answer. ______ are the obligations of workers towards their employer, based on individual contracts and wider employment laws."
96,business_ethics,"The race to the ______ is when, due to increased ________, countries compete for foreign investment through companies' relocation decisions by weakening their ______ and _____ standards.",186,"Please read the following question and answer it now. The race to the ______ is when, due to increased ________, countries compete for foreign investment through companies' relocation decisions by weakening their ______ and _____ standards.","You will receive a great reward for a correct answer. The race to the ______ is when, due to increased ________, countries compete for foreign investment through companies' relocation decisions by weakening their ______ and _____ standards.","You will receive 100 US dollars for a correct answer. The race to the ______ is when, due to increased ________, countries compete for foreign investment through companies' relocation decisions by weakening their ______ and _____ standards."
97,business_ethics,Cultural homogenization.,24,Please read the following question and answer it now. Cultural homogenization.,You will receive a great reward for a correct answer. Cultural homogenization.,You will receive 100 US dollars for a correct answer. Cultural homogenization.
98,business_ethics,Insider trading undermines the fiduciary relationship.,54,Please read the following question and answer it now. Insider trading undermines the fiduciary relationship.,You will receive a great reward for a correct answer. Insider trading undermines the fiduciary relationship.,You will receive 100 US dollars for a correct answer. Insider trading undermines the fiduciary relationship.
99,business_ethics,What are the three differing types of stakeholder theory according to Donaldson and Preston (1995)?,99,Please read the following question and answer it now. What are the three differing types of stakeholder theory according to Donaldson and Preston (1995)?,You will receive a great reward for a correct answer. What are the three differing types of stakeholder theory according to Donaldson and Preston (1995)?,You will receive 100 US dollars for a correct answer. What are the three differing types of stakeholder theory according to Donaldson and Preston (1995)?
100,business_ethics,"According to Evan and Freeman (1993), the Principle of ________ and the Principle of _______ can be used in a specific situation to determine who constitutes a _______.",168,"Please read the following question and answer it now. According to Evan and Freeman (1993), the Principle of ________ and the Principle of _______ can be used in a specific situation to determine who constitutes a _______.","You will receive a great reward for a correct answer. According to Evan and Freeman (1993), the Principle of ________ and the Principle of _______ can be used in a specific situation to determine who constitutes a _______.","You will receive 100 US dollars for a correct answer. According to Evan and Freeman (1993), the Principle of ________ and the Principle of _______ can be used in a specific situation to determine who constitutes a _______."
